feature_name,importance
range_blue,0.21286724187111083
range_red,0.21020228939802532
max_red,0.20803502719039169
kurtosis_histogram,0.2049165822803367
uniformity_histogram,0.20277000203790774
mean_histogram,0.20270636940495046
skewness_histogram,0.20020826248505252
range_grayscale,0.2000984513114128
R_histogram,0.19945234278986268
std_histogram,0.19606007518177915
std_red,0.19288919404111793
entropy_histogram,0.1880915751878165
range_green,0.18565879387247453
std_blue,0.1812224801830835
max_blue,0.18100993235892404
max_grayscale,0.18100391254701176
has_blue_color,0.17164362366155017
std_grayscale,0.169493678874008
max_green,0.1614102680463465
std_green,0.15019730741625326
quantile_0.25_blue,0.14621759608076457
min_blue,0.1368754356315518
mean_red,0.13077076237448093
quantile_0.75_blue,0.12329930662140676
quantile_0.25_green,0.11404113294141438
quantile_0.75_green,0.1113683178227809
contrast_coocurrence_matrix,0.10835736697625231
skewness_blue,0.10804066379040989
min_grayscale,0.10731058339932176
min_green,0.10496483080913244
dissimilarity_coocurrence_matrix,0.10403152382975178
median_red,0.10395298376754192
quantile_0.25_grayscale,0.1033834053724687
energy_coocurrence_matrix,0.10070003535811667
quantile_0.75_grayscale,0.09830599727937672
quantile_0.25_red,0.08467433037285854
entropy_red,0.08033438653658798
skewness_green,0.07982867322250264
mean_green,0.07799066437669366
median_grayscale,0.07643150848547053
skewness_grayscale,0.07633852524384066
median_histogram,0.07462334944897075
median_blue,0.0735945317729263
iqr_red,0.07223006424065459
mean_grayscale,0.07107538327372631
homogeneity_coocurrence_matrix,0.07018215046229903
correlation_coocurrence_matrix,0.06894211500415182
min_red,0.06679357355466875
mode_histogram,0.06645443240324989
quantile_0.75_red,0.0649577330026454
mode_blue,0.06008820672249593
mean_blue,0.06006995709630347
max_histogram,0.059922225978843
entropy_grayscale,0.05983675966804336
iqr_green,0.05841393534579331
range_histogram,0.05787880887294716
skewness_red,0.057144081546838255
entropy_blue,0.05539544180560507
min_histogram,0.054846003103488306
iqr_grayscale,0.05354419841072611
median_green,0.04998218498838747
entropy_green,0.046627742421814
mode_red,0.04000048033459258
mode_grayscale,0.039100827119467274
mode_green,0.038081364623033576
kurtosis_blue,0.037182795164337534
iqr_blue,0.03519785672394282
kurtosis_grayscale,0.017608867610066747
kurtosis_red,0.015397357809144196
kurtosis_green,0.005355642358639834
